id,display_name,version_updated_on,new_external_id,old_external_id,diff_external_id
1911,Urticarial transfusion reaction,2024-07-11T23:13:38.840828Z,a336eb8a-774f-41ca-a7f5-aa4877ce9b3e,MSF-AAAAAA000000000000003140,New External ID
958,Stage IIA2,2024-07-11T23:13:38.153425Z,dc7d4357-e4c6-43c9-a388-38530dd76113,MSF-AAAAAA000000000000001358,New External ID
1910,Febrile transfusion reaction,2024-07-11T23:13:37.320662Z,318d2641-fc4b-44c1-a125-1a852efb7604,MSF-AAAAAA000000000000003139,New External ID
957,Stage IIA1,2024-07-11T23:13:36.627465Z,4457624a-c3ea-40a7-ac7f-e784ce64be4a,MSF-AAAAAA000000000000001357,New External ID
191,Foreign body granuloma of soft tissue,2024-07-11T23:13:35.950282Z,2de9cb94-1ca4-4291-8428-c08fbb91b4d6,MSF-AAAAAA000000000000000591,New External ID
956,Stage IB3,2024-07-11T23:13:35.330790Z,e5681c10-abb5-4f28-9bd5-85985cd4ce91,MSF-AAAAAA000000000000001356,New External ID
1909,Anaphylactic transfusion reaction,2024-07-11T23:13:34.617631Z,d84299be-af64-41be-815d-999a05ce6de8,MSF-AAAAAA000000000000003138,New External ID
955,Stage IB2,2024-07-11T23:13:34.010368Z,77fecb27-0563-4456-955f-abe7e4162508,MSF-AAAAAA000000000000001355,New External ID
1908,Allergic transfusion reaction,2024-07-11T23:13:33.325766Z,3d5f27f6-63af-4eb4-8968-75df90a595e4,MSF-AAAAAA000000000000003137,New External ID
954,Stage IB1,2024-07-11T23:13:32.676979Z,faae7fd9-60bf-4f4d-9d1a-903a09cdc7f0,MSF-AAAAAA000000000000001354,New External ID
1907,ABO incompatibility,2024-07-11T23:13:31.969258Z,ffe218b8-eb32-4f72-8179-3b2a57c4c58e,MSF-AAAAAA000000000000003136,New External ID
953,Stage IA2,2024-07-11T23:13:31.274271Z,a7594401-f127-40d2-a34c-bb028bed80ba,MSF-AAAAAA000000000000001353,New External ID
952,Stage IA1,2024-07-11T23:13:30.609888Z,bb54e333-c610-4499-8bd8-5f0a03d0fd64,MSF-AAAAAA000000000000001352,New External ID
1902,Pooled platelets,2024-07-11T23:13:29.914207Z,81406a32-5cd3-4885-a026-f75f7d0cc612,MSF-AAAAAA000000000000003120,New External ID
951,Full code,2024-07-11T23:13:29.189872Z,07fccfad-5809-4037-b30a-ee2f0a27ead3,MSF-AAAAAA000000000000001351,New External ID
1901,Fresh frozen plasma,2024-07-11T23:13:28.509315Z,e7ecb696-50ff-4b55-bb31-887f3531e9a3,MSF-AAAAAA000000000000003119,New External ID
950,Endometrial biopsy curette,2024-07-11T23:13:27.898899Z,44b3b14d-da38-4589-b57d-570dbf6e13a7,MSF-AAAAAA000000000000001350,New External ID
1900,Packed red blood cells,2024-07-11T23:13:27.209686Z,fee8d1a9-dc27-42c8-aa7a-86601513438d,MSF-AAAAAA000000000000003118,New External ID
95,Amoebiasis,2024-07-11T23:13:26.367501Z,f5fb8264-9cbc-4267-9387-99ab753f243e,MSF-AAAAAA000000000000000495,New External ID
190,Acquired flat foot,2024-07-11T23:13:25.587658Z,b67d5e31-ef4c-4b22-97ec-24acf24b5c8f,MSF-AAAAAA000000000000000590,New External ID
19,Country,2024-07-11T23:13:24.891602Z,a3441d75-ab1b-43bb-bed1-b9b5fad5b513,MSF-AAAAAA000000000000000419,New External ID
948,Heterogenous,2024-07-11T23:13:24.103817Z,4de2f23f-db26-4963-a465-3dae69ac2606,MSF-AAAAAA000000000000001348,New External ID
1899,Whole blood,2024-07-11T23:13:23.320884Z,c5864f95-4b3d-4265-861d-ec0d0a58ea52,MSF-AAAAAA000000000000003117,New External ID
947,Hypoechoic,2024-07-11T23:13:22.590817Z,36c535a4-4e72-45ff-a407-d4640f606db0,MSF-AAAAAA000000000000001347,New External ID
1898,Blood product type,2024-07-11T23:13:21.823497Z,2052fd7a-efad-465b-b6b2-0316d351c875,MSF-AAAAAA000000000000003116,New External ID
946,Solid,2024-07-11T23:13:21.040845Z,9ae3ce79-604e-4b7c-b140-743b1a256ba4,MSF-AAAAAA000000000000001346,New External ID
945,Fluid specimen from wound,2024-07-11T23:13:20.379613Z,af7e92f5-102c-48f8-87f6-2f54ec248949,MSF-AAAAAA000000000000001345,New External ID
1896,Preoperative anemia,2024-07-11T23:13:19.753764Z,e6e9754c-5c32-4774-8e7e-7ef05a9e838b,MSF-AAAAAA000000000000003111,New External ID
944,Specimen from soft tissue,2024-07-11T23:13:19.109745Z,e3267f25-b4e7-416d-a56c-b4e1afda530c,MSF-AAAAAA000000000000001344,New External ID
943,Specimen from bone,2024-07-11T23:13:18.437180Z,889b280c-49d3-4cf2-b798-6f1400834b29,MSF-AAAAAA000000000000001343,New External ID
1893,Malaria Falciparum,2024-07-11T23:13:17.753619Z,d49dc73a-18aa-4b38-9b3c-cd36516c3623,MSF-AAAAAA000000000000003106,New External ID
942,Negative-pressure wound therapy system pump,2024-07-11T23:13:17.002381Z,a7178b52-9429-4b0e-b7f3-d5c367cc7e6c,MSF-AAAAAA000000000000001342,New External ID
1892,Malaria Vivax,2024-07-11T23:13:16.260230Z,c47abe7f-acb1-4c5e-a9ad-371d6a2cc7da,MSF-AAAAAA000000000000003105,New External ID
941,Penrose drain,2024-07-11T23:13:15.536694Z,d9b4f39b-9eb3-40cf-89df-2a0efb11c14c,MSF-AAAAAA000000000000001341,New External ID
1891,Malaria,2024-07-11T23:13:14.890661Z,141fb5f1-fa2f-4934-9a22-e0a318633a10,MSF-AAAAAA000000000000003104,New External ID
940,Medial,2024-07-11T23:13:14.188058Z,c1b67a2e-be8d-489e-a1d8-5482a75f3675,MSF-AAAAAA000000000000001340,New External ID
94,Altered consciousness,2024-07-11T23:13:13.427360Z,6ae8c71e-7a29-4641-8c73-6d6fcc94c93d,MSF-AAAAAA000000000000000494,New External ID
189,Flail joint,2024-07-11T23:13:12.700690Z,8645c4cc-b94c-4af6-b918-ff636978dbea,MSF-AAAAAA000000000000000589,New External ID
938,Cavitary lesion,2024-07-11T23:13:11.909697Z,14d20aa0-0882-4102-aa6b-ffe244c3faf8,MSF-AAAAAA000000000000001338,New External ID
937,Diffuse non-miliary changes,2024-07-11T23:13:11.260176Z,fcca1515-137a-4376-b17b-3f73785e1277,MSF-AAAAAA000000000000001337,New External ID
936,Infiltrate,2024-07-11T23:13:10.599181Z,cf725540-0088-436a-9ffb-3d875bdc7cd2,MSF-AAAAAA000000000000001336,New External ID
935,Evidence of cardiac enlargement,2024-07-11T23:13:09.863816Z,2efb9d73-3b7f-4e74-9bc9-2f7ab7e26a77,MSF-AAAAAA000000000000001335,New External ID
934,Miliary changes,2024-07-11T23:13:08.984163Z,1143d292-7c56-489f-a2ae-2b2498bd6e77,MSF-AAAAAA000000000000001334,New External ID
933,Abnormal,2024-07-11T23:13:08.226084Z,7beb61a4-2665-4326-a666-5cb4bea7a6ae,MSF-AAAAAA000000000000001333,New External ID
93,Alteration to continuity of lacrimal passage,2024-07-11T23:13:07.522995Z,3e45447f-8cb6-4ddc-93a1-c1d251f0d85f,MSF-AAAAAA000000000000000493,New External ID
929,Unknown,2024-07-11T23:13:06.851363Z,ccb4c50d-13e0-46a2-bd5e-51c86d042ad8,MSF-AAAAAA000000000000001329,New External ID
928,Date of exit from cohort,2024-07-11T23:13:06.165846Z,1f473371-613f-4ef3-b297-49eb779ccd27,MSF-AAAAAA000000000000001328,New External ID
927,Date of entry into cohort,2024-07-11T23:13:05.474389Z,a8076d3b-f9de-405a-a8e7-e37ddb5a4583,MSF-AAAAAA000000000000001327,New External ID
1880,Intubation before arriving in OT,2024-07-11T23:13:04.744033Z,22a440ec-9120-4cfb-b148-99bc1ac7406e,MSF-AAAAAA000000000000003006,New External ID
925,Detained,2024-07-11T23:13:03.998247Z,91a21f3a-0e8c-4618-a28e-5abc3538ad65,MSF-AAAAAA000000000000001325,New External ID
188,Fever of unknown origin,2024-07-11T23:13:03.302646Z,e4e42cbb-9640-4a5a-9036-6d825af4ba3c,MSF-AAAAAA000000000000000588,New External ID
924,Survivor of sexual violence,2024-07-11T23:13:02.635484Z,4029d18b-7cda-4728-8377-b95256b19824,MSF-AAAAAA000000000000001324,New External ID
1879,Rapid sequence induction,2024-07-11T23:13:01.954330Z,351fda7a-3d98-4751-8eee-6a8a239feaa2,MSF-AAAAAA000000000000003006,New External ID
923,Direct victim of violence,2024-07-11T23:13:01.302090Z,ccf401cd-1be9-4ec7-829c-e1127ea4ed1d,MSF-AAAAAA000000000000001323,New External ID
1878,Surgical safety checklist performed,2024-07-11T23:13:00.623571Z,98d2973b-6b41-4f58-a1f7-c19d8233cf9b,MSF-AAAAAA000000000000003003,New External ID
922,Direct witness of violence,2024-07-11T23:12:59.918071Z,3d26e0dc-4c3e-4219-a9d9-266fe2a7d72f,MSF-AAAAAA000000000000001322,New External ID
1877,Cormack and Lehane grade,2024-07-11T23:12:59.243372Z,448c2915-5c15-49c9-960e-bc497045aba1,MSF-AAAAAA000000000000003000,New External ID
92,Adhesive capsulitis of shoulder,2024-07-11T23:12:58.599803Z,c6725775-4106-4ecd-91db-0e9e3ac376a3,MSF-AAAAAA000000000000000492,New External ID
919,Significant change in social role/position,2024-07-11T23:12:57.917506Z,7d676214-e5f3-4cd1-a0a7-29553cae56ff,MSF-AAAAAA000000000000001319,New External ID
918,Close relative with medical disease,2024-07-11T23:12:57.278081Z,7282aaa3-bad3-49b5-93ae-9b0f6418b357,MSF-AAAAAA000000000000001318,New External ID
917,Close relative detained/died/missed/injured,2024-07-11T23:12:56.548011Z,03082dbf-64ac-44a1-8848-2d5362194abd,MSF-AAAAAA000000000000001317,New External ID
916,Intra-family related problem,2024-07-11T23:12:55.892889Z,a1fb8479-c36d-442c-9477-154cea85f893,MSF-AAAAAA000000000000001316,New External ID
915,Homeless due to residence destroyed,2024-07-11T23:12:55.173899Z,887163b3-19ac-47a3-a056-f55f5ff0106c,MSF-AAAAAA000000000000001315,New External ID
914,Displaced due to conflict,2024-07-11T23:12:54.476791Z,f4aa16d1-d5ff-4c53-9b5f-efe87fcb88fa,MSF-AAAAAA000000000000001314,New External ID
187,Open femoral fracture,2024-07-11T23:12:53.822722Z,6e41a33a-bebe-479f-897a-47143b0f76d4,MSF-AAAAAA000000000000000587,New External ID
913,Destitute/extreme poverty,2024-07-11T23:12:53.180320Z,28b3cc2b-592f-45db-bddd-f18052b0e2cc,MSF-AAAAAA000000000000001313,New External ID
912,Pre-existing mental health disorder,2024-07-11T23:12:52.424993Z,d300cf49-11f1-4a13-bd36-70a4282e923c,MSF-AAAAAA000000000000001312,New External ID
911,Non-conflict-related medical condition,2024-07-11T23:12:51.775753Z,bd2e78d7-9d39-4496-ac89-ebf115461b80,MSF-AAAAAA000000000000001311,New External ID
910,Conflict-related medical condition,2024-07-11T23:12:51.107956Z,bd170d7b-7572-4b4f-b0b5-32515b6ff9d0,MSF-AAAAAA000000000000001310,New External ID
91,Acute transmural myocardial infarction of unspecified site,2024-07-11T23:12:50.435626Z,cb663521-c36d-4016-8662-5965d0da5209,MSF-AAAAAA000000000000000491,New External ID
909,Stable accomodation,2024-07-11T23:12:49.786900Z,7ec19877-198c-4410-8cfc-99d3d715cbdd,MSF-AAAAAA000000000000001309,New External ID
908,Unstable accomodation,2024-07-11T23:12:49.130909Z,7c11ec91-8bbb-47cf-8a74-1353607e3ea4,MSF-AAAAAA000000000000001308,New External ID
907,Hyper-vigilance,2024-07-11T23:12:48.503263Z,06a3663d-f7c7-451d-a2e5-1daedfa7abb5,MSF-AAAAAA000000000000001307,New External ID
906,Difficulty reasoning,2024-07-11T23:12:47.843764Z,cf90cc4f-09d1-48f3-a661-99075a572821,MSF-AAAAAA000000000000001306,New External ID
905,Memory problem,2024-07-11T23:12:47.193825Z,f8ef8937-7bca-4938-9f69-aeb3ef8c6184,MSF-AAAAAA000000000000001305,New External ID
186,Closed femoral fracture,2024-07-11T23:12:46.529097Z,b25ec556-e3fd-4520-95ba-dfaf784d550a,MSF-AAAAAA000000000000000586,New External ID
904,Disorientation,2024-07-11T23:12:45.866604Z,c04f53b6-5d73-4902-b2dd-202f208dad9d,MSF-AAAAAA000000000000001304,New External ID
903,Disorganized thoughts,2024-07-11T23:12:45.005016Z,dfaf113c-72f2-4865-81c9-31aba9e95a74,MSF-AAAAAA000000000000001303,New External ID
902,Modification in family attachment,2024-07-11T23:12:44.350507Z,b9d61f21-348c-41ba-9701-cd3cb691a5a2,MSF-AAAAAA000000000000001302,New External ID
901,Regression in development in child,2024-07-11T23:12:43.687351Z,c09cde65-4fa8-47bc-b795-06ccf0be1d8b,MSF-AAAAAA000000000000001301,New External ID
900,Illicit drug use,2024-07-11T23:12:42.980689Z,6876366a-4a9a-4fb4-8a19-c074a90465cb,MSF-AAAAAA000000000000001300,New External ID
90,Acute transmural myocardial infarction of inferior wall,2024-07-11T23:12:42.282189Z,6f71f041-0242-438f-a450-b26e408640f5,MSF-AAAAAA000000000000000490,New External ID
9,Date of birth,2024-07-11T23:12:41.587871Z,c020e465-d495-4f6b-97fa-6d4c0009fcd2,MSF-AAAAAA000000000000000409,New External ID
899,Repetitive games play,2024-07-11T23:12:40.871155Z,8bd16c2f-b1f5-4edb-88ab-dd485c13ba73,MSF-AAAAAA000000000000001299,New External ID
898,Avoidance behaviour,2024-07-11T23:12:40.225808Z,94083de5-2603-4b26-a6d8-ec4459f9eced,MSF-AAAAAA000000000000001298,New External ID
897,Intrusive thoughts,2024-07-11T23:12:39.502004Z,ecf185bf-e3a3-4c46-948b-13dd0ddd1487,MSF-AAAAAA000000000000001297,New External ID
896,Hyper-reaction to separation with parental figure,2024-07-11T23:12:38.880105Z,792e3881-4492-42c9-8577-30046c005d7f,MSF-AAAAAA000000000000001296,New External ID
185,Female pelvic inflammatory disease,2024-07-11T23:12:38.160406Z,f387c4ca-6dfd-4918-a3ac-0b97c907aeda,MSF-AAAAAA000000000000000585,New External ID
895,Breathing problem related to anxiety,2024-07-11T23:12:37.436240Z,74c92ea9-4cc1-41d3-b3d9-1ff00fda7d13,MSF-AAAAAA000000000000001295,New External ID
894,Excessive fear/phobia,2024-07-11T23:12:36.654392Z,ae1ab702-fa58-4648-95e4-acca5c9078f7,MSF-AAAAAA000000000000001294,New External ID
893,Feeling constantly worried,2024-07-11T23:12:35.965707Z,ebb4fe74-35df-4a6e-bd2a-3c3e9912e9bb,MSF-AAAAAA000000000000001293,New External ID
891,Neurocognitive problem,2024-07-11T23:12:35.308010Z,7029169a-ca29-4a12-ba96-429b85a49985,MSF-AAAAAA000000000000001291,New External ID
890,Child behavioral problem,2024-07-11T23:12:34.561917Z,1189fb28-8d79-4d69-a434-63fed6e0ea60,MSF-AAAAAA000000000000001290,New External ID
89,Acute transmural myocardial infarction of anterior wall,2024-07-11T23:12:33.835927Z,08278d26-214e-4a6c-afec-09bc811f884c,MSF-AAAAAA000000000000000489,New External ID
889,Adult behavioral problem,2024-07-11T23:12:33.087709Z,5b271a75-d44b-466a-8baf-71153dc1895c,MSF-AAAAAA000000000000001289,New External ID
888,Atypical behaviour due to pain,2024-07-11T23:12:32.456266Z,9b4b25ff-abaa-4e3c-b060-ced2f3ffd903,MSF-AAAAAA000000000000001288,New External ID
887,Body position due to pain,2024-07-11T23:12:31.737191Z,f9b9d8ae-66df-403a-a9a8-c165d36109c5,MSF-AAAAAA000000000000001287,New External ID
184,"Extra pulmonary tuberculosis, suspect",2024-07-11T23:12:31.121788Z,2cc2b2cc-61ef-4420-96e6-dcafde2d3052,MSF-AAAAAA000000000000000584,New External ID
886,Complaints due to pain,2024-07-11T23:12:30.421629Z,460de9a4-061a-4455-a41c-54723e33c047,MSF-AAAAAA000000000000001286,New External ID
885,Look due to pain,2024-07-11T23:12:29.715418Z,89f0292b-8ae3-4a04-aead-4fd122c8b1c7,MSF-AAAAAA000000000000001285,New External ID
884,Facial expression due to pain,2024-07-11T23:12:29.099334Z,924b3e20-d238-411a-ae8d-2bb3e732a93c,MSF-AAAAAA000000000000001284,New External ID
883,Pain caused by light brushing of the skin,2024-07-11T23:12:28.400076Z,0ebcfbff-4399-4d21-9564-5e50e46ca2b3,MSF-AAAAAA000000000000001283,New External ID
882,Pinprick hypoesthesia,2024-07-11T23:12:27.672293Z,7efc4e42-e5bb-4948-8d5e-2252263ab542,MSF-AAAAAA000000000000001282,New External ID
881,Numbness,2024-07-11T23:12:26.962936Z,3850161b-74fb-432b-badf-30243be4ac9d,MSF-AAAAAA000000000000001281,New External ID
880,Tinglings,2024-07-11T23:12:26.291684Z,00bb3dd6-ea34-4945-8a4d-7d3e06338376,MSF-AAAAAA000000000000001280,New External ID
88,Acute respiratory failure,2024-07-11T23:12:25.677534Z,9a0f2744-9e29-4f8f-b547-83ed5849e899,MSF-AAAAAA000000000000000488,New External ID
879,Painful cold,2024-07-11T23:12:25.043769Z,5326d153-9a27-4091-95f6-41647ae09ae5,MSF-AAAAAA000000000000001279,New External ID
878,Tactile hypoesthesia,2024-07-11T23:12:24.268304Z,02bdc993-45e7-4b03-bec3-a0c7a3de802c,MSF-AAAAAA000000000000001278,New External ID
1830,Hand analytic mobility,2024-07-11T23:12:23.593645Z,a9993ca7-8769-47dd-87d3-a157d8b7289f,MSF-AAAAAA000000000000002902,New External ID
877,Myocardial infarction peri-operative,2024-07-11T23:12:22.894914Z,d0c4e2b1-94c0-4966-b85e-86b36121bde0,MSF-AAAAAA000000000000001277,New External ID
183,Tuberculose of central nervous system,2024-07-11T23:12:22.236413Z,e949baa5-b55f-4148-a783-591d8100bbf0,MSF-AAAAAA000000000000000583,New External ID
876,Unintended implant removal,2024-07-11T23:12:21.586181Z,6306a984-22ac-4167-82ce-ddd4782f07cd,MSF-AAAAAA000000000000001276,New External ID
1829,Right: Active thumb opposition (Kapandji),2024-07-11T23:12:20.908937Z,78c47fac-0b50-409c-97fb-171fee231a67,MSF-AAAAAA000000000000002901,New External ID
875,Breach of sterility,2024-07-11T23:12:20.263020Z,6013d926-11b8-4ce3-887d-c6b3ef2a88a2,MSF-AAAAAA000000000000001275,New External ID
1828,Left: Active thumb opposition (Kapandji),2024-07-11T23:12:19.577455Z,9a1cc5c9-0425-4042-9247-936f79f25b11,MSF-AAAAAA000000000000002900,New External ID
1827,Right: Passive thumb opposition (Kapandji),2024-07-11T23:12:18.883813Z,179bf09d-9b87-4317-ab75-f990ae71b5c7,MSF-AAAAAA000000000000002899,New External ID
874,Inflammatory pain,2024-07-11T23:12:18.208985Z,e16ad342-55bf-4c74-8404-b64244432080,MSF-AAAAAA000000000000001274,New External ID
873,Mechanical pain,2024-07-11T23:12:17.526186Z,c04aca0e-5f02-4c5c-92e2-8bd298dfac9b,MSF-AAAAAA000000000000001273,New External ID
1826,Left: Passive thumb opposition (Kapandji),2024-07-11T23:12:16.706256Z,512df42b-7e9b-444b-91b0-6e63fe787f6f,MSF-AAAAAA000000000000002898,New External ID
872,NYHA Heart failure classification,2024-07-11T23:12:16.047551Z,65d6a573-c8b6-4af5-b8c8-58a71b232ae6,MSF-AAAAAA000000000000001272,New External ID
871,Respiratory system exam,2024-07-11T23:12:15.384235Z,aba48920-9342-4365-a1e3-9e681c8752e1,MSF-AAAAAA000000000000001271,New External ID
870,Para-aortic lymphadenopathy,2024-07-11T23:12:14.656262Z,0de69803-8b76-40c8-8c32-4766a6505fc4,MSF-AAAAAA000000000000001270,New External ID
87,Acute renal failure,2024-07-11T23:12:13.982455Z,c28b894c-d396-4666-9f5e-67919fa1a291,MSF-AAAAAA000000000000000487,New External ID
869,Bilateral pelvic lymphadenopathy,2024-07-11T23:12:13.234653Z,722af9b0-922a-428f-8f91-8b4b94ea5a61,MSF-AAAAAA000000000000001269,New External ID
868,Left pelvic lymphadenopathy,2024-07-11T23:12:12.538648Z,ad48d756-3b99-490f-b801-564f1d694f31,MSF-AAAAAA000000000000001268,New External ID
182,Examination for unspecified reason,2024-07-11T23:12:11.849418Z,d9f335fd-153f-4125-b615-a526f77d31ed,MSF-AAAAAA000000000000000582,New External ID
867,Right pelvic lymphadenopathy,2024-07-11T23:12:11.156332Z,26eeb3a0-afb6-4a50-951a-ef67f2606c53,MSF-AAAAAA000000000000001267,New External ID
866,Weight at admission,2024-07-11T23:12:10.540198Z,9e3c4083-21bd-42d4-a2b5-657bc0b8a4a5,MSF-AAAAAA000000000000001266,New External ID
865,Suspected high grade squamous intraepithelial lesion (HGSIL) with full extent of lesion seen,2024-07-11T23:12:09.941992Z,89c47f42-308f-427a-90e7-59a8916d81df,MSF-AAAAAA000000000000001265,New External ID
864,Aceto-white areas,2024-07-11T23:12:09.305322Z,316ff37e-3a2b-4997-a30f-bb01e0089c0d,MSF-AAAAAA000000000000001264,New External ID
863,Not fully visualized,2024-07-11T23:12:08.617229Z,a8104635-6137-436c-a3d0-d8eddaa9f647,MSF-AAAAAA000000000000001263,New External ID
862,Fully visualized,2024-07-11T23:12:08.010675Z,608b7590-46df-4c01-bb82-d9a5b4b1e965,MSF-AAAAAA000000000000001262,New External ID
861,Temperature (C),2024-07-11T23:12:07.358173Z,61b31217-9d75-4a1a-9d74-8c64b48232bc,MSF-AAAAAA000000000000001261,New External ID
860,Patient wishes to get pregnant,2024-07-11T23:12:06.671842Z,9ea02075-ef76-431a-b550-cc00360673d0,MSF-AAAAAA000000000000001260,New External ID
86,Acute pyelonephritis,2024-07-11T23:12:06.033482Z,c7f7f77e-7ae1-4103-b144-134685ab332f,MSF-AAAAAA000000000000000486,New External ID
859,Patient does not wish to get pregnant,2024-07-11T23:12:05.379579Z,848fe7a1-1cac-4515-a68d-5d0b2a80c0cd,MSF-AAAAAA000000000000001259,New External ID
858,History of obstetrical complication (text),2024-07-11T23:12:04.688303Z,9d55cba6-3290-4d3a-8975-7efb329f326a,MSF-AAAAAA000000000000001258,New External ID
181,Epiphyseal arrest,2024-07-11T23:12:04.048070Z,9010ad2a-9670-4bc6-94be-ba23197ad307,MSF-AAAAAA000000000000000581,New External ID
857,Past medical history (text),2024-07-11T23:12:03.247184Z,ab12a49c-19fa-4162-a679-4593c7a3d512,MSF-AAAAAA000000000000001257,New External ID
1807,FIM upper limb,2024-07-11T23:12:02.379038Z,a8ccf6e8-ce10-4b2f-b143-fb5d4b8faf98,MSF-AAAAAA000000000000002866,New External ID
856,Cause of death (text),2024-07-11T23:12:01.642853Z,e364431c-0eee-4acc-a1e6-d9c4484903f2,MSF-AAAAAA000000000000001256,New External ID
1806,Total upper limb FIM score,2024-07-11T23:12:00.996711Z,97fc443a-1a51-4867-b1c7-76f2244db455,MSF-AAAAAA000000000000002865,New External ID
855,Date of death,2024-07-11T23:12:00.290594Z,68f91879-5f00-4168-82eb-785c6bece077,MSF-AAAAAA000000000000001255,New External ID
854,Diastolic blood pressure,2024-07-11T23:11:59.368602Z,e7713839-eefa-4ff4-b063-905fb184a854,MSF-AAAAAA000000000000001254,New External ID
853,Systolic blood pressure,2024-07-11T23:11:58.734299Z,d7a7a4cf-0252-473d-bdc4-314778d0a79e,MSF-AAAAAA000000000000001253,New External ID
851,Co-morbid condition (text),2024-07-11T23:11:57.987761Z,7804cdd9-4ef7-4469-8e7b-83bb8feb1c81,MSF-AAAAAA000000000000001251,New External ID
1801,Eating,2024-07-11T23:11:57.270511Z,d5b0c525-8478-4e4a-baed-0ed024ed1ee3,MSF-AAAAAA000000000000002835,New External ID
1800,Grab a pen,2024-07-11T23:11:56.551747Z,13dafc16-6c7b-4ea2-b3b8-c764428640b8,MSF-AAAAAA000000000000002829,New External ID
85,Acute pulmonary oedema,2024-07-11T23:11:55.870083Z,15703361-d0c6-4ad1-961f-bd4af57b5742,MSF-AAAAAA000000000000000485,New External ID
